"idDBLP","idScholar"
"conf/vldb/LabrinidisR01","9ZhDPDECMQ8J"
"conf/vldb/LabrinidisR01","MNDAemDpS3cJ"
"conf/vldb/LabrinidisR03","0GMNedjfVV0J"
"conf/vldb/Ladin00","kPTa4IiS_sgJ"
"conf/vldb/LahiriSCMC01","MbzMAsLHlfEJ"
"conf/vldb/LakshmananJN00","1n7AY641YyAJ"
"conf/vldb/LakshmananNWZJ02","qfw7Pu1wVcIJ"
"conf/vldb/LakshmananPH02","_hNiD_QLDdAJ"
"conf/vldb/LakshmananPH02","1I1VNEHN4jYJ"
"conf/vldb/LakshmananPZ03","tcnjvKELfs0J"
"conf/vldb/LakshmananPZ03","zbzO-4fuIwUJ"
"conf/vldb/LakshmananSS96","0VHtbuWJCQUJ"
"conf/vldb/LakshmananSS96","7Xoa7OiZLXMJ"
"conf/vldb/LakshmananSS96","8sohtsoGrycJ"
"conf/vldb/LakshmananSS96","AVyGNVp-ENcJ"
"conf/vldb/LakshmananSS96","GDmbzrUbyzAJ"
"conf/vldb/LakshmananSS96","IJyunaAcul8J"
"conf/vldb/LakshmananSS96","UPYyrF0ofUUJ"
"conf/vldb/LakshmananSS96","XPjpq3h5BhUJ"
"conf/vldb/LakshmananSS96","Yuccv3uXgUQJ"
"conf/vldb/LakshmananSS99","H5bVePnEohQJ"
"conf/vldb/LakshmananSS99","RSpmu6WtYBMJ"
"conf/vldb/LakshmiZ98","3XwLBVHUBvAJ"
"conf/vldb/LakshmiZ98","QmXB6EKu-pYJ"
"conf/vldb/LamKR02","GdvZvvRTXIAJ"
"conf/vldb/LaneEN00","0O3JgOoSdIUJ"
"conf/vldb/LaneEN00","EUNYWV7uBTwJ"
"conf/vldb/LeeHJT03","BSE2se70OMYJ"
"conf/vldb/LeeL96","tuVp_18tFv8J"
"conf/vldb/LeeL99","szHsyFiOuwAJ"
"conf/vldb/LeeLWS97","3k61gi_ld_UJ"
"conf/vldb/LeeLWS97","fHKhYR-6ksMJ"
"conf/vldb/LeeWMS02","c-MP8R47zVIJ"
"conf/vldb/LempelM02","DcSYGPdhxwoJ"
"conf/vldb/LernerS03","GsTq8-R1uaMJ"
"conf/vldb/LernerS03","KtkbM7ohXrEJ"
"conf/vldb/LernerS03","Xs8A5V9n3okJ"
"conf/vldb/Lesk94","nL5wl20jB-kJ"
"conf/vldb/LeslieJBY95","zmwPMSd8rGgJ"
"conf/vldb/Levy96","G7CJNSIBp10J"
"conf/vldb/Levy96","lDTPyBMtHVwJ"
"conf/vldb/LevyMS94","6wGozkC-i8EJ"
"conf/vldb/LevyMS94","8AHaTrvwsJoJ"
"conf/vldb/LevyMS94","l-QHiSxClXcJ"
"conf/vldb/LevyMS94","oHdZmd_4AaAJ"
"conf/vldb/LevyRO96","3v8fGnfTuVMJ"
"conf/vldb/LevyRO96","bbeft23FHAkJ"
"conf/vldb/LevyRO96","biHvq8aD3_QJ"
"conf/vldb/LevyRO96","CWzG-HRtqZIJ"
"conf/vldb/LevyRO96","e_vUPQi8-xIJ"
"conf/vldb/LevyRO96","lrocSfnfPrMJ"
"conf/vldb/LevyRO96","QTsbBZX9zrAJ"
"conf/vldb/LevyRO96","TiS6j9mg9xoJ"
"conf/vldb/LevyRO96","VYN0FaeVomUJ"
"conf/vldb/LevySSZ94","MtScC-fTWCEJ"
"conf/vldb/Leymann01","eRh9hA637AMJ"
"conf/vldb/Leymann03","url:http://www.vldb.org/conf/2003/papers/S32P01.pdf"
"conf/vldb/LiC94","O0rvK0GFmBEJ"
"conf/vldb/LiCHH97","DmGBKpaiyGEJ"
"conf/vldb/LiCHH97","mGOC_IQppxQJ"
"conf/vldb/LiCHPALHAY01","Nn0x6RmkrVwJ"
"conf/vldb/LifantsevC02","gPvyDDUyrg4J"
"conf/vldb/LiM01","9vDm1Q41J8oJ"
"conf/vldb/LiM01","vkMYwC5tzUgJ"
"conf/vldb/LiM01","yXnK2wPwLzkJ"
"conf/vldb/LimWPVP02","9kl_hTyQtmQJ"
"conf/vldb/LimWPVP02","HOmqQ9Na8wgJ"
"conf/vldb/LimWV03","aPJnWocHLUwJ"
"conf/vldb/Lindsay95","RIpWKrKho0MJ"
"conf/vldb/LingLL00","lNvW4tc-B2EJ"
"conf/vldb/LingLL00","yKnPPSNrDb0J"
"conf/vldb/LinLYZ03","9rbctPoEdNUJ"
"conf/vldb/LinR98","9qhYcGzQxC4J"
"conf/vldb/LiPHCAAT03","eSC19V7zgtsJ"
"conf/vldb/LiRS99","Bf44yXvb6EAJ"
"conf/vldb/LiRS99","cGbo_ZtYKwYJ"
"conf/vldb/LitwinNS94","Ass0qgT-aa4J"
"conf/vldb/LitwinNS94","FhyWT1pyLnUJ"
"conf/vldb/LitwinNS94","Nag68vKZFLgJ"
"conf/vldb/LitwinNS94","SnkWnX5WoKwJ"
"conf/vldb/LiuLBHTS03","pAhZKAo7m-sJ"
"conf/vldb/LlirbatST97","v1fsWCSPn2MJ"
"conf/vldb/LockemannKKKN97","mFJzfuwL1jcJ"
"conf/vldb/LohmanL02","jC-TppzLPuEJ"
"conf/vldb/LometT95","7KawVN8Kj10J"
"conf/vldb/LometT95","P7GUGC5bz7wJ"
"conf/vldb/LometT95","QLh1RIBJ5FIJ"
"conf/vldb/LongS03","zU4MULiFRrYJ"
"conf/vldb/LubbersGJ03","T3nGiiT3tbsJ"
"conf/vldb/LudasaherGM00","H4hHa7dQdSAJ"
"conf/vldb/LudascherMP02","cxnuI54po5EJ"
"conf/vldb/LuL00","Ih5hY-NRmFgJ"
"conf/vldb/LuL00","yzibVNHiDe0J"
"conf/vldb/LuoN01","TRWSf77xoWsJ"
"conf/vldb/LuoNEW03","8n1UIzMm4VMJ"
"conf/vldb/LuOT94","ZFXYXT4yEcAJ"
"conf/vldb/LuSL95","2g1GW3T-fVQJ"
"conf/vldb/LuSL95","AvfsXnSTA24J"
"conf/vldb/LuSL95","h24eSPFv8MoJ"
"conf/vldb/LuSL95","h7_7SZrI7M0J"
"conf/vldb/LuSL95","xGK3seG0Mn4J"
"conf/vldb/LuSL95","z7zkXK4G6YcJ"
"conf/vldb/LuTD95","qX-uYKXVk7EJ"
"conf/vldb/LuTD95","U9EN84liiRoJ"
"conf/vldb/MadhavanBR01","5mM4rpgyeNoJ"
"conf/vldb/MadhavanBR01","66dWDpWjbbwJ"
"conf/vldb/MadhavanBR01","QZyUtlmyn1UJ"
"conf/vldb/MadhavanBR01","wRHapJxb_-QJ"
"conf/vldb/MadhavanH03","mu31RuCR_E4J"
"conf/vldb/MadhavanH03","ujCYoqKS6BcJ"
"conf/vldb/Madnick95","CVQyvLe8w38J"
"conf/vldb/Madnick95","UHLfs0GGqAAJ"
"conf/vldb/MaedaT01","dipeGpTdsoQJ"
"conf/vldb/MahnkeMS02","VhxIKKG8oWYJ"
"conf/vldb/MalonM97","ogRpbFNQTSkJ"
"conf/vldb/ManegoldBK00","-7hYJxFD-AsJ"
"conf/vldb/ManegoldBK00","JgdpgBpMDr4J"
"conf/vldb/ManegoldBK00","sZmrat79cF0J"
"conf/vldb/ManegoldBK02","KB9ZbekVNzoJ"
"conf/vldb/MankuM02","dkoIJqatfrsJ"
"conf/vldb/MankuM02","swhmRpwl9LQJ"
"conf/vldb/MankuM02","WS4ljty1ff8J"
"conf/vldb/ManolescuFK01","ckjlnFHOwd8J"
"conf/vldb/ManolescuFK01","inDI0X1MJG4J"
"conf/vldb/ManolescuFK01","nfnRkTrOnzwJ"
"conf/vldb/ManolescuFK01","O8eIfc2eSjcJ"
"conf/vldb/ManolescuFKXO00","0mGtqfQNJ-4J"
"conf/vldb/ManolescuFKXO00","c22l_WX_ADwJ"
"conf/vldb/ManolescuFKXO00","t19PsyGam1EJ"
"conf/vldb/ManolescuFKXO00","uJpbvfvNrW8J"
"conf/vldb/ManolescuFKXO00","uWqGLwi8VOgJ"
"conf/vldb/ManolopoulosT01","BqSvyuGWls8J"
"conf/vldb/ManolopoulosT01","hr5OGCJqc2MJ"
"conf/vldb/MaratheS97","HcgXkUDB-wYJ"
"conf/vldb/MaratheS97","vBUROMKYmQYJ"
"conf/vldb/MargaritisFT01","WOiDxLKSioAJ"
"conf/vldb/MargaritisFT01","z2EsEsrBfsYJ"
"conf/vldb/MarianS03","Bv5AM_5dziMJ"
"conf/vldb/MarianS03","JVvFcEnXBmkJ"
"conf/vldb/MarianS03","McZkEqJzrpAJ"
"conf/vldb/MarronL01","9z2MfdOAAdIJ"
"conf/vldb/MarronL01","a3aecJJ58NIJ"
"conf/vldb/MarronL01","d7tnjNELumMJ"
"conf/vldb/MarronL01","MiMYGwqrGY8J"
"conf/vldb/MartinC94","Ur6-XAMj3tIJ"
"conf/vldb/MatiasVW00","7SeTnikjovEJ"
"conf/vldb/MatiasVW00","VQbfg3MOm90J"
"conf/vldb/MatthesS94","KRLEL-N4Ce8J"
"conf/vldb/MatthesS94","SxhsoBnl-TsJ"
"conf/vldb/Mattos03","0ZvKAMWwp80J"
"conf/vldb/Mattos03","HeE1NxaX5t8J"
"conf/vldb/Mattos96","EpBlTCJ0_dUJ"
"conf/vldb/May01","Fb4oYRM9N4EJ"
"conf/vldb/McHughW99","bXRF6rASxhgJ"
"conf/vldb/McHughW99","fXUPXPQLYeEJ"
"conf/vldb/McKennaBHT96","0tZaTV3W05wJ"
"conf/vldb/MeccaCM01","eynVF0FSPjkJ"
"conf/vldb/MeccaCM01","Lv38QFth5coJ"
"conf/vldb/MeccaCM01","Ph7ZpmdNOPEJ"
"conf/vldb/MeccaCM01","zd9Ql77Uk2gJ"
"conf/vldb/MedianoCD94","qwjRkZuiMHsJ"
"conf/vldb/MeekPK03","BV6S1LOk4XwJ"
"conf/vldb/MeekPK03","cR1ikuFsE1wJ"
"conf/vldb/MehtaD95","7c5g0Tl1lO0J"
"conf/vldb/MehtaD95","lRiSWgNjNtIJ"
"conf/vldb/MehtaD95","xkvXoYlg2-cJ"
"conf/vldb/Meier95","C_lenwvj88AJ"
"conf/vldb/MendelzonV00","Ah3ENTVwMj4J"
"conf/vldb/MendelzonV00","AQLsLBctUI4J"
"conf/vldb/MengLLA03","_dOpWA3QWOEJ"
"conf/vldb/MengLLA03","s0v2kYtOvgoJ"
"conf/vldb/MengLYWCR98","8nbZx7j7RAUJ"
"conf/vldb/MengLYWCR98","EcpPzbn2EaIJ"
"conf/vldb/MeoPC96","_jeGsG2xolAJ"
"conf/vldb/MeoPC96","4j5ryW5xA7YJ"
"conf/vldb/MeoPC96","O9eEu3O60FMJ"
"conf/vldb/MeoPC96","Opm5VlTzQTAJ"
"conf/vldb/MeoPC96","p2pzLkGmO9wJ"
"conf/vldb/MeoPC96","SNIbAV2EN0MJ"
"conf/vldb/MignetMAC01","KkI-NuyDkDQJ"
"conf/vldb/MignetMAC01","VaDXNMtPZ4oJ"
"conf/vldb/MignetMAC01","XirELrPeTd4J"
"conf/vldb/MignetMAC01","zLzYMIR2Ar4J"
"conf/vldb/Mihalisin98","FuzSLPzjrokJ"
"conf/vldb/MiklauS03","cJUP6vfSm50J"
"conf/vldb/MillerHH00","6vtHcpLApB8J"
"conf/vldb/MillerHH00","kfTc_TsqiP8J"
"conf/vldb/MillerHH00","KTp2S_xbXfYJ"
"conf/vldb/MillerHH00","mYmtR6JjT2EJ"
"conf/vldb/MillerHH00","Rqg_slyUMYMJ"
"conf/vldb/MillerHH00","wWG2iaq2tTgJ"
"conf/vldb/MillerHH00","YQ0D98oeJKMJ"
"conf/vldb/MillinerBP95","kYl-9cV8gloJ"
"conf/vldb/MiloZ98","a7XtgKiAJFMJ"
"conf/vldb/MiloZ98","Nd7-CTB1lRgJ"
"conf/vldb/MiloZ98","UF-Z2VPtU6sJ"
"conf/vldb/Mina98","6SiX0ZUh1x0J"
"conf/vldb/Mina98","ButmJWjGXusJ"
"conf/vldb/MiningGroup96","fGw7o-RlqlcJ"
"conf/vldb/Moerkotte02","jiGdThcReckJ"
"conf/vldb/Moerkotte98","HcCevkoobDsJ"
"conf/vldb/Moerkotte98","WIbtPXHpeHoJ"
"conf/vldb/MogiK95","39DBh8H18iEJ"
"conf/vldb/Mohan01","6rkYIagTMckJ"
"conf/vldb/Mohan01","tAO-l_SkmSwJ"
"conf/vldb/Mohan02","eyxIItge9MQJ"
"conf/vldb/Mohan02","qbrkg2DRU3AJ"
"conf/vldb/Mohan02","YJlUtEk7zwkJ"
"conf/vldb/Mohan02a","ulDehVmIgfAJ"
"conf/vldb/Mohan96","wYwNJy4GsEYJ"
"conf/vldb/Mohan99","4N472VSotmMJ"
"conf/vldb/MohanBWSZ00","zCY0pFken7wJ"
"conf/vldb/MohaniaS94","JORYEDHKYSMJ"
"conf/vldb/Moni96","gbjXwFztQTsJ"
"conf/vldb/MorimotoFMTY98","31YuS02mFq8J"
"conf/vldb/MorimotoFMTY98","9sydmlCRr4cJ"
"conf/vldb/MorimotoIM97","3enylshvOl8J"
"conf/vldb/MorimotoIM97","kGB3pezWy-MJ"
"conf/vldb/MorimotoIM97","wkD289iFVAIJ"
"conf/vldb/MorishimaKKT01","8hDo6qczOzMJ"
"conf/vldb/MoserKK95","53hNU_r6-jgJ"
"conf/vldb/MoserKK95","A2OQAUw2OHIJ"
"conf/vldb/MoserKK95","DFZ5hU-q0BIJ"
"conf/vldb/MoserKK95","RAKdMsfUX6QJ"
"conf/vldb/MuntzR94","o9DfGI9zsloJ"
"conf/vldb/MurthyB03","kHi1YOTBmlkJ"
"conf/vldb/MuthOPW98","cy0zVqmNba4J"
"conf/vldb/NathDKGKS03","FirBsg8jxtkJ"
"conf/vldb/NathDKGKS03","ltxTkDtIbnAJ"
"conf/vldb/NathDKGKS03","pF6EW_yKYyYJ"
"conf/vldb/NatsevCSLV01","173qcCip5coJ"
"conf/vldb/NatsevCSLV01","2CYtbbiwv-AJ"
"conf/vldb/NatsevCSLV01","e6dXyX0MKEIJ"
"conf/vldb/NatsevCSLV01","lD7OgF3Xw6wJ"
"conf/vldb/NaumannLF99","gvua8jbnHPkJ"
"conf/vldb/NaumannLF99","MEQuU1E4vdoJ"
"conf/vldb/NaumannLF99","spErtT_VfeEJ"
"conf/vldb/NetzCBF00","mRIRFxOC8A8J"
"conf/vldb/NgC97","eTDBrdfpGNEJ"
"conf/vldb/NgC97","J7mY8RlpTKMJ"
"conf/vldb/NgH94","32AYdsd8K3kJ"
"conf/vldb/NgH94","6OfJSMB4vOcJ"
"conf/vldb/NgH94","9S2apUr1vPMJ"
"conf/vldb/NgH94","AJ7Qj_bt0ZoJ"
"conf/vldb/NgH94","EBXh5GwbeNMJ"
"conf/vldb/NgH94","EsSRui40spgJ"
"conf/vldb/NgH94","HLu7MvWb5rMJ"
"conf/vldb/NgH94","JA55PRiwrMQJ"
"conf/vldb/NgH94","ltzWlNOJavwJ"
"conf/vldb/NgH94","W1di9S0fUsEJ"
"conf/vldb/NgH94","WjnMy2NiG10J"
"conf/vldb/NgH94","WlNAuSKoGN4J"
"conf/vldb/NgH94","XfblD8N3jT8J"
"conf/vldb/NgH94","YMluKoJrxMcJ"
"conf/vldb/NgY94","1O-Uy922LQUJ"
"conf/vldb/NgY94","5e8pCA8tKKAJ"
"conf/vldb/NgY94","Uny-rlVr5-MJ"
"conf/vldb/NicklasGS03","zApMW7wX5-AJ"
"conf/vldb/NieKH03","0RaBCPWwApQJ"
"conf/vldb/NieKH03","9javzlSee8oJ"
"conf/vldb/NiermanJ02","1NZsxf_zwF4J"
"conf/vldb/NinkHR99","tZBIZ9ZHdTkJ"
"conf/vldb/NipplM98","C5jVmNqIE4IJ"
"conf/vldb/NipplM98","g-zpzYjVMI8J"
"conf/vldb/NishioSTTL01","S30IXg4ClFIJ"
"conf/vldb/Norvag99","6kiYvzSHBvEJ"
"conf/vldb/Novaretti01","tZtnFoH5lY0J"
"conf/vldb/Objectivity98","o3fkxpcCBskJ"
"conf/vldb/OConnellWG01","url:http://portal.acm.org/citation.cfm%3Fid%3D645927.672185"
"conf/vldb/Ogawa96","my4BalOLmAsJ"
"conf/vldb/Ogawa96","zQDbTpO9kH4J"
"conf/vldb/OlstonW00","1uei4ivV-PgJ"
"conf/vldb/OlstonW00","fzIAU5XQeo4J"
"conf/vldb/OlstonW00","QcUC-6OtvLMJ"
"conf/vldb/OlstonW00","R_hYW6eIUuYJ"
"conf/vldb/OlstonW00","rrOV-TanTuYJ"
"conf/vldb/OoiGT98","LJdSx1Di81MJ"
"conf/vldb/OoiYTJ01","RFEE_MNM8IUJ"
"conf/vldb/OoiYTJ01","T8BPorXB1VsJ"
"conf/vldb/Orenstein98","VfWJDzGt9JYJ"
"conf/vldb/OrensteinK95","Trw6DEZeqTsJ"
"conf/vldb/OuzzaniAB94","CgoUJ7DogcwJ"
"conf/vldb/OuzzaniAB94","kZaX18AOqfQJ"
"conf/vldb/OuzzaniAB94","p0TLPzS0K4oJ"
"conf/vldb/OzdenBRS94","ARyxUwGOA10J"
"conf/vldb/OzdenBRS94","DZ9bjjJVU64J"
"conf/vldb/OzdenBRS94","T4zyjvy9GdcJ"
"conf/vldb/OzdenBRS94","vmqBhGBa8o0J"
"conf/vldb/OzdenGHNSDGGW01","url:http://portal.acm.org/citation.cfm%3Fid%3D645927.672352"
"conf/vldb/OzdenGHNSDGGW01","ZzYmVTAjsnQJ"
"conf/vldb/OzsoyogluAAOUO02","Pb3y_NGGwjwJ"
"conf/vldb/OzsuLON01","qqdXmdgAaMgJ"
"conf/vldb/OzsuLON01","TJjvg-oIQQsJ"
"conf/vldb/OzsuVU98","tftfK6qWKJcJ"
"conf/vldb/OzsuVU98","WAivXgeI8vIJ"
"conf/vldb/PacittMS99","jJyGKE2N34gJ"
"conf/vldb/Padmanabhan96","1IjlMvLBFC0J"
"conf/vldb/PalpanasSCP02","nlh2WXZT3VIJ"
"conf/vldb/PanRAMOHAMV02","F9Fe5NfpK6MJ"
"conf/vldb/PantiSG00","C7Vuxp5KVsAJ"
"conf/vldb/PapadiasMD98","_6JbypCpDqgJ"
"conf/vldb/PapadiasMD98","7vbPCi-dbawJ"
"conf/vldb/PapadiasT01","2V2bnIgsY1kJ"
"conf/vldb/PapadiasT01","JtQbB9D7zkwJ"
"conf/vldb/PapadiasTS03","TmcyYF1CNsYJ"
"conf/vldb/PapadiasZMT03","hJ8VP7FyOL0J"
"conf/vldb/PapadimitriouBF03","pAvCmcv_-lMJ"
"conf/vldb/PapakonstantinouAG96","Aiy1CuDyBNQJ"
"conf/vldb/PapakonstantinouAG96","auDoY1P8zG0J"
"conf/vldb/PapakonstantinouAG96","BIF2jRwmL0EJ"
"conf/vldb/PapakonstantinouAG96","FdZnUd2bYYwJ"
"conf/vldb/PapakonstantinouAG96","gkbvvgj8kdUJ"
"conf/vldb/PapakonstantinouAG96","vjZ89wZs27UJ"
"conf/vldb/PappasC00","BsQtFZrn3fsJ"
"conf/vldb/PappasC00","url:http://portal.acm.org/citation.cfm%3Fid%3D645926.671850"
"conf/vldb/PardonA00","Bax8yKEV6McJ"
"conf/vldb/PardonA00","k7G60pXtD58J"
"conf/vldb/ParkMC02","WFmae47kgN4J"
"conf/vldb/PatonG01","mHCrMuxQnBsJ"
"conf/vldb/PedersenJD00","bSRLP5_ErFMJ"
"conf/vldb/PedersenJD99","a36_v9H699oJ"
"conf/vldb/PedersenJD99","KG_0Ks9lFAUJ"
"conf/vldb/PedersenJD99","sAUncbolYJ8J"
"conf/vldb/PellenkoftLK97","793XPMTdcBEJ"
"conf/vldb/PellenkoftLK97","mCU3zHcPfCsJ"
"conf/vldb/PereiraFJLS01","Cd6A4nsDnkQJ"
"conf/vldb/PereiraFJLS01","CZTJ00lolvYJ"
"conf/vldb/PereiraFLS00","e60hJN21ZO0J"
"conf/vldb/PereiraFLS00","GzZSEeVoAiUJ"
"conf/vldb/PereiraFLS00","KAW0nLm2wVAJ"
"conf/vldb/PereiraFLS00","WvmKiLA-CqMJ"
"conf/vldb/PetrovicBJ03","nIuz3dc8yHMJ"
"conf/vldb/PfoserJT00","0IeLWfNYZEYJ"
"conf/vldb/PfoserJT00","YBNEZgmh540J"
"conf/vldb/PirotteZMY94","8s-SP8sAvQAJ"
"conf/vldb/PitouraC99","6VU-VxcDsFsJ"
"conf/vldb/Pogue98","bYLjqg3pPNgJ"
"conf/vldb/PolyzotisG02","krAZ7iDMEOQJ"
"conf/vldb/PoosalaI96","NTlGMs3lqNEJ"
"conf/vldb/PoosalaI97","negC_a7QQnMJ"
"conf/vldb/PoosalaI97","QIG8th9DHbQJ"
"conf/vldb/PopaVMHF02","J0jQGfOjVZ4J"
"conf/vldb/PopaVMHF02","kyO1P49ldlEJ"
"conf/vldb/PopaVMHF02","qJ4lzBFzjdgJ"
"conf/vldb/PossP03","DYZlq4rntjwJ"
"conf/vldb/PottingerB03","Gq2yqOZGhBgJ"
"conf/vldb/PottingerB03","Q6pHDaV3sG4J"
"conf/vldb/PottingerB03","rpAwxzbuM_oJ"
"conf/vldb/PottingerL00","eXceb1SMqE4J"
"conf/vldb/PottingerL00","Kv3ZFRUKCogJ"
"conf/vldb/PottingerL00","llb7DerHoGIJ"
"conf/vldb/PottingerL00","M2zV0WBF7XYJ"
"conf/vldb/PottingerL00","mpnnRdFUUJQJ"
"conf/vldb/PoulovassilisS94","0BMQ7HirTaUJ"
"conf/vldb/Pound99","zWp_JdEQ8MgJ"
"conf/vldb/QianZXP03","Chp-3UwMgTQJ"
"conf/vldb/Raghavan96","zuVOWDbv0lsJ"
"conf/vldb/RaghavanG01","9Wo54Wyh_X8J"
"conf/vldb/RaghavanG01","LcX8Pm2ABJsJ"
"conf/vldb/RaghavanG01","MytkkvQ5ieMJ"
"conf/vldb/RaghavanG03","ma-ZRYj0pXIJ"
"conf/vldb/RahmM95","6ioboOxJvQIJ"
"conf/vldb/RahmM95","m9m0YpwaO4YJ"
"conf/vldb/RamakrishnanGRSWZ95","JAMaus2HrE0J"
"conf/vldb/RamakrishnanGRSWZ95","url:http://portal.acm.org/citation.cfm%3Fid%3D645921.756661"
"conf/vldb/RamakrishnanR96","3y1e-H-FdC0J"
"conf/vldb/RamamrithamABEGP00","jYGXFESkS-YJ"
"conf/vldb/RamamurthyDS02","DAlyofX710AJ"
"conf/vldb/RamamurthyDS02","uem5wXLoU0wJ"
"conf/vldb/RamamurthyDS02","vGFdY2gG8YsJ"
"conf/vldb/Ramanan03","QCJEyGp-iZcJ"
"conf/vldb/Ramanan03","ruVmVa1bhoUJ"
"conf/vldb/RamanH01","8PPmw6A0XfkJ"
"conf/vldb/RamanH01","YX1NHLqXfbkJ"
"conf/vldb/RamanRH99","6uP3E_WEkCAJ"
"conf/vldb/RamanRH99","HQuS5fNPqZYJ"
"conf/vldb/RamanRH99","QLJhG6Rz2T0J"
"conf/vldb/RamasamyPNK00","wR0R0jS5J6oJ"
"conf/vldb/RamaswamyMS98","Qq2kFNELi_8J"
"conf/vldb/RamaswamyMS98","WTYQ40Rn_tUJ"
"conf/vldb/RamsakMFZEB00","4fN0QEu0KeAJ"
"conf/vldb/RaoR99","N8XkcmIO0ysJ"
"conf/vldb/RaoR99","tv4rTR2Z-I8J"
"conf/vldb/RastogiS98","AyWUeJ5k2IoJ"
"conf/vldb/RastogiS98","GDlHdL-s4tIJ"
"conf/vldb/RastogiS98","gkEOPxIM4GkJ"
"conf/vldb/RastogiS98","gNSRjezd168J"
"conf/vldb/RastogiS98","yztQfwBZU6EJ"
"conf/vldb/ReuterCGSW95","url:http://portal.acm.org/citation.cfm%3Fid%3D645921.673318"
"conf/vldb/RezendeH98","njuthCBUMPAJ"
"conf/vldb/RezendeS98","niRuvMkp4r4J"
"conf/vldb/RiedelGF98","DFXKdJJtFsQJ"
"conf/vldb/RiedelGF98","f2N_DxLirWIJ"
"conf/vldb/RiedelGF98","xAph8JHK5WsJ"
"conf/vldb/RisheYACLMVSV00","0WYMHga_bt4J"
"conf/vldb/RisheYACLMVSV00","JGuPo8c_vZkJ"
"conf/vldb/RizviH02","2pPdWgF69ZoJ"
"conf/vldb/RizviH02","3ku_XOqYuawJ"
"conf/vldb/RizviH02","qp9YUGUricIJ"
"conf/vldb/RizviH02","sP982xq0nU4J"
"conf/vldb/RohmBSS02","Lp_ozOkFI30J"
"conf/vldb/RohmBSS02","YMcmy4FOXi8J"
"conf/vldb/RosenthalS94","NFUWsBXtCncJ"
"conf/vldb/RossS97","5Y_l1wlPo04J"
"conf/vldb/RossS97","fdRAYN0eaeMJ"
"conf/vldb/RossS97","mrH-8zANwLwJ"
"conf/vldb/RossS97","-rTWS2erFQcJ"
"conf/vldb/RothOH99","c-Kalb26vykJ"
"conf/vldb/RothOH99","OslUAjJi_B4J"
"conf/vldb/RothS97","1fQr1rJ4yCwJ"
"conf/vldb/RothS97","4zhibciR4QoJ"
"conf/vldb/RothS97","9xWSlRBwaPIJ"
"conf/vldb/RothS97","DwwSuaisX5QJ"
"conf/vldb/RothS97","eo2xdvfnpzsJ"
"conf/vldb/RothS97","gIFZWp_iCmUJ"
"conf/vldb/RothS97","GRLUYc-u9X8J"
"conf/vldb/RothS97","HbyP8kT8KRoJ"
"conf/vldb/RothS97","nq7CSMVFjq8J"
"conf/vldb/RothS97","TNLmH37TfgcJ"
"conf/vldb/RothS97","tRoiaChnyqEJ"
"conf/vldb/RothS97","xh4FaygNlGQJ"
"conf/vldb/RoussopoulosK98","Mg0A5yz-_wYJ"
"conf/vldb/RusinkiewiczKTWM95","019zSr3Lx4EJ"
"conf/vldb/RusinkiewiczKTWM95","iWNLOYCQX-YJ"
"conf/vldb/RusinkiewiczKTWM95","KureLsKbUXYJ"
"conf/vldb/RusinkiewiczKTWM95","T2fm7Wb1ak4J"
"conf/vldb/RysNS96","pwxPfVlOqQUJ"
"conf/vldb/RysNS96","sRcMuuo3-BEJ"
"conf/vldb/Sacks-Davis96","GkINzG_IffAJ"
"conf/vldb/SadriZZA01","_xdKnndnOLMJ"
"conf/vldb/SadriZZA01","89l6j2Mbe2kJ"
"conf/vldb/SahuguetA99","Mi0eqxwTUwEJ"
"conf/vldb/SahuguetA99","NrXmzugArgoJ"
"conf/vldb/SahuguetA99","PAcS8vELrawJ"
"conf/vldb/SahuguetA99","pK5bydjeZFIJ"
"conf/vldb/SahuguetA99","VT_vPPmEIEIJ"
"conf/vldb/SakuraiYKU01","OQMYc3S0Ny8J"
"conf/vldb/SakuraiYUK00","K2xCMgImpVkJ"
"conf/vldb/SantiniG02","J3cfnmFB4lsJ"
"conf/vldb/Sarawagi00","z5DmAoBjsjAJ"
"conf/vldb/Sarawagi02","BJ0pr7FqzzoJ"
"conf/vldb/Sarawagi95","C8lF7grRFcMJ"
"conf/vldb/Sarawagi95","w9je55hjOlwJ"
"conf/vldb/Sarawagi99","gz92a8BdTLUJ"
"conf/vldb/Sarawagi99","W_CVz6V80csJ"
"conf/vldb/SarawagiBKM02","G9DGYRD0cnMJ"
"conf/vldb/SarawagiS96","GzBmx-QUxFYJ"
"conf/vldb/SarawagiS96","mzkT1nTvUpYJ"
"conf/vldb/SatheS01","L1IBwD8w1G0J"
"conf/vldb/SattlerGS03","7y1DNkciIFQJ"
"conf/vldb/SavasereON95","1WArdj4NhEoJ"
"conf/vldb/SavasereON95","6C9MvHrqUg0J"
"conf/vldb/SavasereON95","c4m40zywvWsJ"
"conf/vldb/SavasereON95","CG-_La4oAYkJ"
"conf/vldb/SavasereON95","N-o3NPu-nbIJ"
"conf/vldb/SavasereON95","ohjoG-bi4OgJ"
"conf/vldb/SavasereON95","r-BkIPtpff4J"
"conf/vldb/SavasereON95","rHLmfJRQUu0J"
"conf/vldb/SavasereON95","rmfK2zWkuagJ"
"conf/vldb/SavasereON95","tX0hBHC5_UQJ"
"conf/vldb/SavasereON95","y1hmJODjq7UJ"
